Year,Mulch,Rep,trt,dpi,log MPN/Cucumber,ytmdr_order,dpi4log,Year_Trt,Year_Mulch,Trt_Mulch,Year_Trt_Mulch,SM0,SM10,SM20,SM30,SM40,SM50,SM60,SM70,SM80,SM90,SM100,SM110,SM120,SMd10at10,SMd10at20,SMd10at30,SMd10at40,SMd10at50,SMd10at60,SMd10at70,SMd10at80,SMd10at90,SMd10at100,SMd10at110,SMd10at120,SolSalts0,SolSalts10,SolSalts20,SolSalts30,SolSalts40,SolSalts50,SolSalts60,SolSalts70,SolSalts80,SolSalts90,SolSalts100,SolSalts110,SolSalts120,SolSaltsDelta10,SolSaltsDelta20,SolSaltsDelta30,SolSaltsDelta40,SolSaltsDelta50,SolSaltsDelta60,SolSaltsDelta70,SolSaltsDelta80,SolSaltsDelta90,SolSaltsDelta100,SolSaltsDelta110,SolSaltsDelta120,DWBTWEC0,DWBTWEC10,DWBTWEC20,DWBTWEC30,DWBTWEC40,DWBTWEC50,DWBTWEC60,DWBTWEC70,DWBTWEC80,DWBTWEC90,DWBTWEC100,DWBTWEC110,DWBTWEC120,DWBTWECDelta10,DWBTWECDelta20,DWBTWECDelta30,DWBTWECDelta40,DWBTWECDelta50,DWBTWECDelta60,DWBTWECDelta70,DWBTWECDelta80,DWBTWECDelta90,DWBTWECDelta100,DWBTWECDelta110,DWBTWECDelta120,Rain0to10,Rain10to20,Rain20to30,Rain30to40,Rain40to50,Rain50to60,Rain60to70,Rain70to80,Rain80to90,Rain90to100,Rain100to110,Rain110to120,RainDelta20,RainDelta30,RainDelta40,RainDelta50,RainDelta60,RainDelta70,RainDelta80,RainDelta90,RainDelta100,RainDelta110,RainDelta120,SoilTemp0,SoilTemp10,SoilTemp20,SoilTemp30,SoilTemp40,SoilTemp50,SoilTemp60,SoilTemp70,SoilTemp80,SoilTemp90,SoilTemp100,SoilTemp110,SoilTemp120,SoilTempDelta10,SoilTempDelta20,SoilTempDelta30,SoilTempDelta40,SoilTempDelta50,SoilTempDelta60,SoilTempDelta70,SoilTempDelta80,SoilTempDelta90,SoilTempDelta100,SoilTempDelta110,SoilTempDelta120,AirTemp0,AirTemp10,AirTemp20,AirTemp30,AirTemp40,AirTemp50,AirTemp60,AirTemp70,AirTemp80,AirTemp90,AirTemp100,AirTemp110,AirTemp120,AirTempDelta10,AirTempDelta20,AirTempDelta30,AirTempDelta40,AirTempDelta50,AirTempDelta60,AirTempDelta70,AirTempDelta80,AirTempDelta90,AirTempDelta100,AirTempDelta110,AirTempDelta120,TotalNpct0,TotalNpct30,TotalNpct60,TotalNpct90,TotalNpct120,TotalCpct0,TotalCpct30,TotalCpct60,TotalCpct90,TotalCpct120,CNratio0,CNratio30,CNratio60,CNratio90,CNratio120,NO3_N0,NO3_N30,NO3_N60,NO3_N90,NO3_N120,DaysEC4LogRed,ECLogDelta10,ECLogDelta20,ECLogDelta30,ECLogDelta40,ECLogDelta50,ECLogDelta60,ECLogDelta70,ECLogDelta80,ECLogDelta90,ECLogDelta100,ECLogDelta110,ECLogDelta120,PctLogRed0to30,PctLogRed30to60,PctLogRed60to90,PctLogRed90to120
2019,NoM,2,HTPP,54,0,84,84.6,2019.HTPP,2019.NoM,HTPP.NoM,2019.HTPP.NoM,13.11,11.78,14.78,16.81,16.44,9.41,20.54,9.44,1.89,2.36,2.81,2.49,2.43,-1.33,3.01,2.03,-0.37,-7.03,11.13,-11.1,-7.55,0.48,0.45,-0.32,-0.06,2.06,0.92,0.07,0.18,0.3,0.63,0.33,0.06,0.44,0.25,0.17,0.39,0.18,-1.14,-0.85,0.11,0.12,0.33,-0.3,-0.27,0.38,-0.19,-0.08,0.22,-0.21,4552.63,404.66,141.38,66.28,140.78,64.63,120.62,57.2,123.94,119.33,119.64,82.91,135.42,-4147.97,-263.28,-75.11,74.5,-76.15,55.99,-63.42,66.74,-4.61,0.31,-36.73,52.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.5,0.08,0.25,0.08,0.14,2.89,0.94,2.1,0.85,1.46,5.72,11.3,8.35,10.81,10.18,33.89,9.56,33.18,7.85,52.12,90,0,-2.22,-0.022,0,-2.005,0,0,0,0,0,0,0,0.528,0.472,0,0
2019,NoM,2,HTPP,59,0,86,90,2019.HTPP,2019.NoM,HTPP.NoM,2019.HTPP.NoM,13.11,11.78,14.78,16.81,16.44,9.41,20.54,9.44,1.89,2.36,2.81,2.49,2.43,-1.33,3.01,2.03,-0.37,-7.03,11.13,-11.1,-7.55,0.48,0.45,-0.32,-0.06,2.06,0.92,0.07,0.18,0.3,0.63,0.33,0.06,0.44,0.25,0.17,0.39,0.18,-1.14,-0.85,0.11,0.12,0.33,-0.3,-0.27,0.38,-0.19,-0.08,0.22,-0.21,4552.63,404.66,141.38,66.28,140.78,64.63,120.62,57.2,123.94,119.33,119.64,82.91,135.42,-4147.97,-263.28,-75.11,74.5,-76.15,55.99,-63.42,66.74,-4.61,0.31,-36.73,52.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.5,0.08,0.25,0.08,0.14,2.89,0.94,2.1,0.85,1.46,5.72,11.3,8.35,10.81,10.18,33.89,9.56,33.18,7.85,52.12,90,0,-2.22,-0.022,0,-2.005,0,0,0,0,0,0,0,0.528,0.472,0,0
2019,NoM,2,HTPP,64,0,88,81,2019.HTPP,2019.NoM,HTPP.NoM,2019.HTPP.NoM,13.11,11.78,14.78,16.81,16.44,9.41,20.54,9.44,1.89,2.36,2.81,2.49,2.43,-1.33,3.01,2.03,-0.37,-7.03,11.13,-11.1,-7.55,0.48,0.45,-0.32,-0.06,2.06,0.92,0.07,0.18,0.3,0.63,0.33,0.06,0.44,0.25,0.17,0.39,0.18,-1.14,-0.85,0.11,0.12,0.33,-0.3,-0.27,0.38,-0.19,-0.08,0.22,-0.21,4552.63,404.66,141.38,66.28,140.78,64.63,120.62,57.2,123.94,119.33,119.64,82.91,135.42,-4147.97,-263.28,-75.11,74.5,-76.15,55.99,-63.42,66.74,-4.61,0.31,-36.73,52.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.5,0.08,0.25,0.08,0.14,2.89,0.94,2.1,0.85,1.46,5.72,11.3,8.35,10.81,10.18,33.89,9.56,33.18,7.85,52.12,90,0,-2.22,-0.022,0,-2.005,0,0,0,0,0,0,0,0.528,0.472,0,0
2019,M,1,PL,54,0,89,82.8,2019.PL,2019.M,PL.M,2019.PL.M,14.97,12.81,15.47,9.44,14.93,11.97,5.15,9.5,4.34,18.13,4.96,10.68,7.38,-2.16,2.66,-6.02,5.49,-2.96,-6.82,4.35,-5.16,13.8,-13.18,5.72,-3.3,1.13,0.47,0.07,0.24,0.19,0.08,0.27,0.3,0.19,0.23,0.09,0.2,0.15,-0.66,-0.4,0.17,-0.05,-0.11,0.19,0.03,-0.11,0.04,-0.14,0.11,-0.05,458.41,109.35,85.81,76.12,114.19,50.55,71.01,156.96,47.03,24.83,28.24,25.78,25.52,-349.06,-23.54,-9.69,38.07,-63.64,20.46,85.95,-109.92,-22.2,3.41,-2.46,-0.25,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.2,0.1,0.09,0.07,0.05,1.24,1.16,0.82,0.7,0.64,6.23,11.62,9.22,10.59,12.06,71.97,17.68,7.18,7.69,4.82,81,-0.004,-0.135,-0.678,-1.166,-0.703,-0.289,-0.115,-0.466,-1.447,-0.009,-0.005,-0.003,0.163,0.43,0.404,0.003
2019,M,1,PL,59,0,91,81,2019.PL,2019.M,PL.M,2019.PL.M,14.97,12.81,15.47,9.44,14.93,11.97,5.15,9.5,4.34,18.13,4.96,10.68,7.38,-2.16,2.66,-6.02,5.49,-2.96,-6.82,4.35,-5.16,13.8,-13.18,5.72,-3.3,1.13,0.47,0.07,0.24,0.19,0.08,0.27,0.3,0.19,0.23,0.09,0.2,0.15,-0.66,-0.4,0.17,-0.05,-0.11,0.19,0.03,-0.11,0.04,-0.14,0.11,-0.05,458.41,109.35,85.81,76.12,114.19,50.55,71.01,156.96,47.03,24.83,28.24,25.78,25.52,-349.06,-23.54,-9.69,38.07,-63.64,20.46,85.95,-109.92,-22.2,3.41,-2.46,-0.25,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.2,0.1,0.09,0.07,0.05,1.24,1.16,0.82,0.7,0.64,6.23,11.62,9.22,10.59,12.06,71.97,17.68,7.18,7.69,4.82,81,-0.004,-0.135,-0.678,-1.166,-0.703,-0.289,-0.115,-0.466,-1.447,-0.009,-0.005,-0.003,0.163,0.43,0.404,0.003
2019,M,1,PL,64,0,93,88.2,2019.PL,2019.M,PL.M,2019.PL.M,14.97,12.81,15.47,9.44,14.93,11.97,5.15,9.5,4.34,18.13,4.96,10.68,7.38,-2.16,2.66,-6.02,5.49,-2.96,-6.82,4.35,-5.16,13.8,-13.18,5.72,-3.3,1.13,0.47,0.07,0.24,0.19,0.08,0.27,0.3,0.19,0.23,0.09,0.2,0.15,-0.66,-0.4,0.17,-0.05,-0.11,0.19,0.03,-0.11,0.04,-0.14,0.11,-0.05,458.41,109.35,85.81,76.12,114.19,50.55,71.01,156.96,47.03,24.83,28.24,25.78,25.52,-349.06,-23.54,-9.69,38.07,-63.64,20.46,85.95,-109.92,-22.2,3.41,-2.46,-0.25,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.2,0.1,0.09,0.07,0.05,1.24,1.16,0.82,0.7,0.64,6.23,11.62,9.22,10.59,12.06,71.97,17.68,7.18,7.69,4.82,81,-0.004,-0.135,-0.678,-1.166,-0.703,-0.289,-0.115,-0.466,-1.447,-0.009,-0.005,-0.003,0.163,0.43,0.404,0.003
2019,M,2,PL,54,0.69,90,90,2019.PL,2019.M,PL.M,2019.PL.M,12.46,13.73,20.95,8.01,16.67,12.15,2.79,13.98,4.62,3.29,3.23,13.3,5.11,1.27,7.23,-12.95,8.66,-4.51,-9.36,11.19,-9.36,-1.33,-0.05,10.07,-8.19,0.81,0.75,0.34,0.33,0.22,0.09,0.52,0.46,0.66,0.2,0.52,0.42,0.39,-0.06,-0.41,-0.01,-0.11,-0.13,0.43,-0.06,0.2,-0.46,0.32,-0.1,-0.03,893.58,122.82,377.28,103.93,102.5,133.67,64.64,141.55,276.58,100.66,148.33,87.47,31.39,-770.76,254.46,-273.34,-1.43,31.17,-69.04,76.91,135.03,-175.92,47.67,-60.87,-56.08,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.16,0.09,0.09,0.08,0.07,1.2,1.02,0.95,0.92,0.85,7.67,10.83,10.87,11.04,12.36,78.46,18.45,44.34,7.82,2.67,90,-0.004,-0.135,-0.678,-1.166,-0.703,-0.289,-0.115,-0.466,-1.447,-0.009,-0.005,-0.003,0.163,0.43,0.404,0.003
2019,M,2,PL,59,0.01,92,86.4,2019.PL,2019.M,PL.M,2019.PL.M,12.46,13.73,20.95,8.01,16.67,12.15,2.79,13.98,4.62,3.29,3.23,13.3,5.11,1.27,7.23,-12.95,8.66,-4.51,-9.36,11.19,-9.36,-1.33,-0.05,10.07,-8.19,0.81,0.75,0.34,0.33,0.22,0.09,0.52,0.46,0.66,0.2,0.52,0.42,0.39,-0.06,-0.41,-0.01,-0.11,-0.13,0.43,-0.06,0.2,-0.46,0.32,-0.1,-0.03,893.58,122.82,377.28,103.93,102.5,133.67,64.64,141.55,276.58,100.66,148.33,87.47,31.39,-770.76,254.46,-273.34,-1.43,31.17,-69.04,76.91,135.03,-175.92,47.67,-60.87,-56.08,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.16,0.09,0.09,0.08,0.07,1.2,1.02,0.95,0.92,0.85,7.67,10.83,10.87,11.04,12.36,78.46,18.45,44.34,7.82,2.67,90,-0.004,-0.135,-0.678,-1.166,-0.703,-0.289,-0.115,-0.466,-1.447,-0.009,-0.005,-0.003,0.163,0.43,0.404,0.003
2019,M,2,PL,64,0,94,84.6,2019.PL,2019.M,PL.M,2019.PL.M,12.46,13.73,20.95,8.01,16.67,12.15,2.79,13.98,4.62,3.29,3.23,13.3,5.11,1.27,7.23,-12.95,8.66,-4.51,-9.36,11.19,-9.36,-1.33,-0.05,10.07,-8.19,0.81,0.75,0.34,0.33,0.22,0.09,0.52,0.46,0.66,0.2,0.52,0.42,0.39,-0.06,-0.41,-0.01,-0.11,-0.13,0.43,-0.06,0.2,-0.46,0.32,-0.1,-0.03,893.58,122.82,377.28,103.93,102.5,133.67,64.64,141.55,276.58,100.66,148.33,87.47,31.39,-770.76,254.46,-273.34,-1.43,31.17,-69.04,76.91,135.03,-175.92,47.67,-60.87,-56.08,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.16,0.09,0.09,0.08,0.07,1.2,1.02,0.95,0.92,0.85,7.67,10.83,10.87,11.04,12.36,78.46,18.45,44.34,7.82,2.67,90,-0.004,-0.135,-0.678,-1.166,-0.703,-0.289,-0.115,-0.466,-1.447,-0.009,-0.005,-0.003,0.163,0.43,0.404,0.003
2019,NoM,1,PL,54,0.96,95,48.4,2019.PL,2019.NoM,PL.NoM,2019.PL.NoM,16.15,7.96,16.14,6.97,17.92,12.01,7.47,12.89,12.89,3.41,17.88,3.74,6.35,-8.19,8.18,-9.17,10.96,-5.91,-4.54,5.42,0,-9.48,14.47,-14.13,2.61,1.32,0.71,0.06,0.25,0.15,0.49,0.26,0.14,0.14,0.38,0.14,0.52,0.08,-0.61,-0.65,0.19,-0.1,0.34,-0.23,-0.12,0,0.24,-0.24,0.38,-0.44,1292.25,365.43,97.06,63.17,125.3,82.34,67.18,121.85,121.85,189.3,64.48,133.8,60.15,-926.81,-268.37,-33.89,62.13,-42.96,-15.16,54.67,0,67.44,-124.82,69.32,-73.65,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.22,0.06,0.09,0.18,0.08,1.3,0.7,0.85,1.86,1.04,6.07,11.06,9.25,10.56,12.32,86.91,9.95,24.13,7.42,1.7,42,-0.025,-0.487,-1.403,-1.214,-0.574,-0.239,-0.104,-0.05,-0.025,-0.014,-0.008,-0.005,0.461,0.489,0.043,0.007
2019,NoM,1,PL,59,0,97,50,2019.PL,2019.NoM,PL.NoM,2019.PL.NoM,16.15,7.96,16.14,6.97,17.92,12.01,7.47,12.89,12.89,3.41,17.88,3.74,6.35,-8.19,8.18,-9.17,10.96,-5.91,-4.54,5.42,0,-9.48,14.47,-14.13,2.61,1.32,0.71,0.06,0.25,0.15,0.49,0.26,0.14,0.14,0.38,0.14,0.52,0.08,-0.61,-0.65,0.19,-0.1,0.34,-0.23,-0.12,0,0.24,-0.24,0.38,-0.44,1292.25,365.43,97.06,63.17,125.3,82.34,67.18,121.85,121.85,189.3,64.48,133.8,60.15,-926.81,-268.37,-33.89,62.13,-42.96,-15.16,54.67,0,67.44,-124.82,69.32,-73.65,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.22,0.06,0.09,0.18,0.08,1.3,0.7,0.85,1.86,1.04,6.07,11.06,9.25,10.56,12.32,86.91,9.95,24.13,7.42,1.7,42,-0.025,-0.487,-1.403,-1.214,-0.574,-0.239,-0.104,-0.05,-0.025,-0.014,-0.008,-0.005,0.461,0.489,0.043,0.007
2019,NoM,1,PL,64,0,99,43.6,2019.PL,2019.NoM,PL.NoM,2019.PL.NoM,16.15,7.96,16.14,6.97,17.92,12.01,7.47,12.89,12.89,3.41,17.88,3.74,6.35,-8.19,8.18,-9.17,10.96,-5.91,-4.54,5.42,0,-9.48,14.47,-14.13,2.61,1.32,0.71,0.06,0.25,0.15,0.49,0.26,0.14,0.14,0.38,0.14,0.52,0.08,-0.61,-0.65,0.19,-0.1,0.34,-0.23,-0.12,0,0.24,-0.24,0.38,-0.44,1292.25,365.43,97.06,63.17,125.3,82.34,67.18,121.85,121.85,189.3,64.48,133.8,60.15,-926.81,-268.37,-33.89,62.13,-42.96,-15.16,54.67,0,67.44,-124.82,69.32,-73.65,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.22,0.06,0.09,0.18,0.08,1.3,0.7,0.85,1.86,1.04,6.07,11.06,9.25,10.56,12.32,86.91,9.95,24.13,7.42,1.7,42,-0.025,-0.487,-1.403,-1.214,-0.574,-0.239,-0.104,-0.05,-0.025,-0.014,-0.008,-0.005,0.461,0.489,0.043,0.007
2019,NoM,2,PL,54,0.01,96,45.2,2019.PL,2019.NoM,PL.NoM,2019.PL.NoM,11.57,14.11,15.8,8.39,15.51,10.58,16.25,6.25,1.65,2.49,3.32,3.49,3.69,2.54,1.7,-7.41,7.11,-4.92,5.66,-10,-4.6,0.84,0.83,0.16,0.21,0.59,0.62,0.07,0.15,0.1,0.24,0.21,0.13,0.13,0.18,0.14,0.14,0.18,0.03,-0.55,0.08,-0.05,0.14,-0.03,-0.08,0,0.05,-0.04,0,0.04,949.61,199.47,144.63,142.82,97.86,86.84,97.75,113.26,83.36,111.08,183.65,54.38,127.27,-750.14,-54.84,-1.82,-44.96,-11.02,10.91,15.51,-29.91,27.72,72.57,-129.27,72.89,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.13,0.08,0.17,0.09,0.12,0.97,0.95,1.55,0.91,1.37,7.57,11.32,9.31,10.67,11.9,41.33,4.58,15.13,2.9,4.97,50,-0.025,-0.487,-1.403,-1.214,-0.574,-0.239,-0.104,-0.05,-0.025,-0.014,-0.008,-0.005,0.461,0.489,0.043,0.007
2019,NoM,2,PL,59,0.01,98,46.8,2019.PL,2019.NoM,PL.NoM,2019.PL.NoM,11.57,14.11,15.8,8.39,15.51,10.58,16.25,6.25,1.65,2.49,3.32,3.49,3.69,2.54,1.7,-7.41,7.11,-4.92,5.66,-10,-4.6,0.84,0.83,0.16,0.21,0.59,0.62,0.07,0.15,0.1,0.24,0.21,0.13,0.13,0.18,0.14,0.14,0.18,0.03,-0.55,0.08,-0.05,0.14,-0.03,-0.08,0,0.05,-0.04,0,0.04,949.61,199.47,144.63,142.82,97.86,86.84,97.75,113.26,83.36,111.08,183.65,54.38,127.27,-750.14,-54.84,-1.82,-44.96,-11.02,10.91,15.51,-29.91,27.72,72.57,-129.27,72.89,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.13,0.08,0.17,0.09,0.12,0.97,0.95,1.55,0.91,1.37,7.57,11.32,9.31,10.67,11.9,41.33,4.58,15.13,2.9,4.97,50,-0.025,-0.487,-1.403,-1.214,-0.574,-0.239,-0.104,-0.05,-0.025,-0.014,-0.008,-0.005,0.461,0.489,0.043,0.007
2019,NoM,2,PL,64,0,100,42,2019.PL,2019.NoM,PL.NoM,2019.PL.NoM,11.57,14.11,15.8,8.39,15.51,10.58,16.25,6.25,1.65,2.49,3.32,3.49,3.69,2.54,1.7,-7.41,7.11,-4.92,5.66,-10,-4.6,0.84,0.83,0.16,0.21,0.59,0.62,0.07,0.15,0.1,0.24,0.21,0.13,0.13,0.18,0.14,0.14,0.18,0.03,-0.55,0.08,-0.05,0.14,-0.03,-0.08,0,0.05,-0.04,0,0.04,949.61,199.47,144.63,142.82,97.86,86.84,97.75,113.26,83.36,111.08,183.65,54.38,127.27,-750.14,-54.84,-1.82,-44.96,-11.02,10.91,15.51,-29.91,27.72,72.57,-129.27,72.89,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.13,0.08,0.17,0.09,0.12,0.97,0.95,1.55,0.91,1.37,7.57,11.32,9.31,10.67,11.9,41.33,4.58,15.13,2.9,4.97,50,-0.025,-0.487,-1.403,-1.214,-0.574,-0.239,-0.104,-0.05,-0.025,-0.014,-0.008,-0.005,0.461,0.489,0.043,0.007
