Country,Year,Drought,Flood,Earthquake,Extreme weather,Extreme temperature,Volcanic activity,Wildfire,Glacial lake outburst flood,Dry mass movement,Wet mass movement,Fog
Sri Lanka,2014,0,3,0,0,0,0,0,0,0,0,0
Sri Lanka,2014,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,325,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,2,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,53,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,89,0,0,0,0,0,0,0,241,0
Sri Lanka,2015,0,203,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,302,0,27,0,0,0,0,0,0,0
Sri Lanka,2015,0,30,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,6,0,4,0,0,0,0,0,0,0
Sri Lanka,2015,0,23,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,24,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,62,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,10,0,740,0,0,0,0,0,0,0
Sri Lanka,2015,0,51,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,43,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,33,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,27,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,15,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,8,0,0,0,0,0,0,0,65,0
Sri Lanka,2015,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,3,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,10,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,1,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,8,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,5,0,5,0,0,0,0,0,0,0
Sri Lanka,2015,0,235,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,6,35399,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,6,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,25,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,33,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,48,0,9,0,0,0,0,0,0,0
Sri Lanka,2015,0,3,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,35,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,65,0,22,0,0,0,0,0,0,0
Sri Lanka,2015,0,110,0,7,0,0,0,0,0,0,0
Sri Lanka,2015,0,16,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,34,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,35,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,12,0,3,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,9,0,0,0,0,0,0,0
Sri Lanka,2015,0,2,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,200,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,206,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,0,0,0,0,0,0,27,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,41003,0,0,0,0,0,0,0,0,0,0
Sudan,2015,54423,0,0,0,0,0,0,0,0,0,0
Sudan,2015,54574,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,152,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,3,0,0,0,0,0,0,0,0,0
Sudan,2015,0,35,0,0,0,0,0,0,0,0,0
Sudan,2015,0,20,0,0,16,0,0,0,0,0,0
Sudan,2015,0,146,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0,0,0,0,0,0
Sudan,2015,0,34,0,0,0,0,0,0,0,0,0
Sudan,2015,0,96,0,0,0,0,0,0,0,0,0
Sudan,2015,0,21,3,0,0,0,0,0,0,0,0
Sudan,2015,0,8,0,0,0,0,0,0,0,0,0
Sudan,2015,0,8,0,0,0,0,0,0,0,0,0
Sudan,2015,0,103,0,0,0,0,0,0,0,0,0
Sudan,2015,0,38,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,33,0,0,0,0,0,0,0
Sudan,2015,0,20,0,0,0,0,0,0,0,0,0
Sudan,2015,0,5,0,0,0,0,0,0,0,0,0
Sudan,2015,0,27,0,0,0,0,0,0,0,0,0
Sudan,2015,0,150,0,0,0,0,0,0,0,0,0
Sudan,2015,0,20,0,0,0,0,0,0,0,0,0
Sudan,2015,0,36,0,0,0,0,0,0,0,0,0
Sudan,2015,0,76,0,0,0,0,0,0,0,0,0
Sudan,2015,0,39,0,0,0,0,0,0,0,0,0
Sudan,2015,0,171,0,0,0,0,0,0,0,0,0
Sudan,2015,0,25,0,0,0,0,0,0,0,0,0
Sudan,2015,0,46,0,0,0,0,0,0,0,0,0
Sudan,2015,0,78,0,0,0,0,0,0,0,0,0
Sudan,2015,0,155,0,0,0,0,0,0,0,0,0
Sudan,2015,0,52,0,0,0,0,0,0,0,0,0
Sudan,2015,0,0,0,20,0,0,0,0,0,0,0
Suriname,2015,0,0,0,0,0,0,0,0,0,0,0
Suriname,2015,0,3,0,0,0,0,0,0,0,0,0
Suriname,2015,0,2,0,0,0,0,0,0,0,0,0
Suriname,2015,0,0,0,0,0,0,0,0,0,0,0
Suriname,2015,0,0,0,0,0,0,0,0,0,0,0
Sweden,2015,0,0,0,0,0,0,0,0,0,13,0
Sweden,2015,0,11,0,0,0,0,0,0,0,0,0
Sweden,2015,0,0,0,0,0,0,0,0,0,0,0
Sweden,2015,0,0,0,0,0,0,0,0,0,0,0
Sweden,2015,0,0,0,0,0,0,0,0,0,0,0
Sweden,2015,0,0,0,3,0,0,0,0,0,0,0
Sweden,2015,0,0,0,1,0,0,0,0,0,0,0
Sweden,2015,0,0,0,7,0,0,0,0,0,0,0
Sweden,2015,0,0,0,7,0,0,0,0,0,0,0
Sweden,2015,0,0,0,1,0,0,0,0,0,0,0
Sweden,2015,0,0,0,0,40,0,0,0,0,0,0
Sweden,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,1,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,3,0,12,0,0,0,0,0,30,0
Switzerland,2015,0,6,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,1,0,0,0,0,0,0,0
Switzerland,2015,0,1,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,17,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,5,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,2,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,1,0,0,0,0,0,4,0
Switzerland,2015,0,0,0,0,1039,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,2,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,4,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,2,0,0,0,0,0,2,0
Switzerland,2015,0,0,0,6,0,0,0,0,0,0,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2016,0,0,0,0,11,0,0,0,0,0,0
Switzerland,2016,0,0,0,0,302,0,0,0,0,0,0
Switzerland,2016,0,0,0,0,0,0,0,0,8,0,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,92,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,90,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,20,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,30,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,13,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,0,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,16,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,1,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,2,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,6,0,0,0,0,0,0,0,0,0
Syria,2016,0,2,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,5900,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,27,0,0,0,0,0,0,0
Syria,2016,0,0,0,5,0,0,0,0,0,0,0
Syria,2016,0,0,0,13,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,0,0
Syria,2016,0,0,0,0,0,0,0,0,0,80,0
Taiwan,2016,0,45,0,61,0,0,0,0,0,0,0
Taiwan,2016,0,31,0,0,0,0,0,0,0,0,0
Taiwan,2016,0,10,0,44,0,0,0,0,0,0,0
Taiwan,2016,0,3,0,13,0,0,0,0,0,0,0
Taiwan,2016,0,16,0,17,0,0,0,0,0,0,0
Taiwan,2016,0,3,2,3,0,0,0,0,0,0,0
Taiwan,2016,0,6,0,14,0,0,0,0,0,0,0
Taiwan,2016,0,5,0,1,0,0,0,0,0,0,0
Taiwan,2016,0,0,148,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,1273,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,9,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,60,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,181,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,54,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,5,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,4,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,6022,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,10,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,319,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,58,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,85,100,0,0,0,0,0,0,0
Taiwan,2016,0,0,16,1046,0,0,0,0,0,0,0
Taiwan,2016,0,0,15,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,107,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,13,65,0,0,0,0,0,14,0
Taiwan,2016,0,0,2265,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,4,8,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,34,0,0,0,0,0,0,0
Taiwan,2016,0,0,5,5,0,0,0,0,0,0,0
Taiwan,2016,0,0,117,10,85,0,0,0,0,0,0
Taiwan,2016,0,0,84,7,0,0,0,0,0,0,0
Taiwan,2016,0,0,1,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,61,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,1000,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,1000,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,67,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,31,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,199,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,106,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,107,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,55,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,36,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,69,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,269,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,26,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,82,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,61,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,13,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,5,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,33,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,8,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,45,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,65,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,103,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,195,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,3,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,79,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,18,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,54,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,630,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,0,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,9,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,2,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,1,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,18,0,0,0,0,0,0,0
Taiwan,2016,0,0,0,3,0,0,0,0,0,0,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,1,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,1346,0,0,0,0,0,0,12,243,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,51,0,0,0,0,0,0,0,11,0
Tajikistan,2016,0,27,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,32,3,0,0,0,0,0,0,0,0
Tajikistan,2016,0,6,0,0,0,0,0,0,0,1,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,8,0,0,0,0,0,0,0,16,0
Tajikistan,2016,0,22,11,0,0,0,0,0,0,16,0
Tajikistan,2016,0,21,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,75,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,2,0,1,0,0,0,0,0,0
Tajikistan,2016,0,20,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,2,0,0,0,0,0,0,10,0
Tajikistan,2016,0,4,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,13,0
Tajikistan,2016,0,6,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,4,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,2,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,7,5,0,0,0,0,0,0,12,0
Tajikistan,2016,0,21,0,0,0,0,0,0,0,0,0
Tajikistan,2016,0,0,3,0,0,0,0,0,0,22,0
Tajikistan,2016,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,2017,0,0,0,0,0,0,0,0,0,5,0
Tajikistan,2017,0,0,0,0,0,0,0,0,0,40,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,83,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,61,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,36,1,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,10,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,37,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,10,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,1,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,10,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,4,0,0,0,0,0,0,0,0
Tanzania,2017,0,40,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,25,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,10,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,189,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,54,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,31,0,4,0,0,0,0,0,0,0
Tanzania,2017,0,3,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,5,0,0,0,0,0,0,0,13,0
Tanzania,2017,0,9,2,0,0,0,0,0,0,0,0
Tanzania,2017,0,1,2,0,0,0,0,0,0,0,0
Tanzania,2017,0,73,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,27,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,11,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,31,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,12,0,47,0,0,0,0,0,0,0
Tanzania,2017,0,16,17,0,0,0,0,0,0,0,0
Tanzania,2017,0,7,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,15,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,47,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,43,0,0,0,0,0,0,0,0,0
Tanzania,2017,0,51,0,0,0,0,0,0,0,89,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,22,0
Thailand,2017,0,17,0,38,0,0,0,0,0,0,0
Thailand,2017,0,41,0,4,0,0,0,0,0,0,0
Thailand,2017,0,22,0,0,0,0,0,0,0,0,0
Thailand,2017,0,154,0,1,0,0,0,0,0,35,0
Thailand,2017,0,63,0,10,0,0,0,0,0,0,0
Thailand,2017,0,39,0,0,0,0,0,0,0,0,0
Thailand,2017,0,258,0,0,0,0,0,0,0,0,0
Thailand,2017,0,855,1,18,0,0,0,0,0,0,0
Thailand,2017,0,22,0,0,0,0,0,0,0,0,0
Thailand,2017,0,29,1,0,63,0,0,0,0,0,0
Thailand,2017,0,0,0,3,0,0,0,0,0,0,0
Thailand,2017,0,21,0,0,14,0,0,0,0,0,0
Thailand,2017,0,150,0,0,0,0,0,0,0,0,0
Thailand,2017,0,19,0,7,0,0,0,0,0,0,0
Thailand,2017,0,31,0,13,0,0,0,0,0,0,0
Thailand,2017,0,6,0,0,0,0,0,0,0,0,0
Thailand,2017,0,239,0,0,0,0,0,0,0,0,0
Thailand,2017,0,96,0,50,0,0,0,0,0,0,0
Thailand,2017,0,57,0,0,0,0,0,0,0,0,0
Thailand,2017,0,50,0,0,0,0,0,0,0,0,0
Thailand,2017,0,17,0,0,0,0,0,0,0,0,0
Thailand,2017,0,18,0,0,0,0,0,0,0,0,0
Thailand,2017,0,42,0,0,0,0,0,0,0,0,0
Thailand,2017,0,24,0,0,0,0,0,0,0,0,0
Thailand,2017,0,664,0,0,0,0,0,0,0,0,0
Thailand,2017,0,102,0,19,0,0,0,0,0,9,0
Thailand,2017,0,231,0,27,0,0,0,0,0,0,0
Thailand,2017,0,91,0,9,0,0,0,0,0,0,0
Thailand,2017,0,14,0,198,0,0,0,0,0,0,0
Thailand,2017,0,107,0,2,0,0,0,0,0,0,0
Thailand,2017,0,189,0,0,0,0,0,0,0,0,0
Thailand,2017,0,9,0,0,0,0,0,0,0,0,0
Thailand,2017,0,13,8345,14,0,0,0,0,0,3,0
Thailand,2017,0,293,0,0,0,0,0,0,0,0,0
Thailand,2017,0,53,0,0,0,0,0,0,0,0,0
Thailand,2017,0,15,0,0,0,0,0,0,0,0,0
Thailand,2017,0,84,0,0,0,0,0,0,0,0,0
Thailand,2017,0,14,0,2,0,0,0,0,0,0,0
Thailand,2017,0,19,0,2,0,0,0,0,0,0,0
Thailand,2017,0,6,0,0,0,0,0,0,0,0,0
Thailand,2017,0,0,0,769,0,0,0,0,0,0,0
Thailand,2017,0,0,0,55,0,0,0,0,0,0,0
Thailand,2017,0,0,0,458,0,0,0,0,0,0,0
Thailand,2017,0,0,0,36,0,0,0,0,0,0,0
Thailand,2017,0,0,0,6,0,0,0,0,0,0,0
Thailand,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,3,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,41,0,0,0,0,0,0,0,0,0
Togo,2017,0,6,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,22,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,11,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Togo,2017,0,0,0,0,0,0,0,0,0,0,0
Tokelau,2017,0,0,0,0,0,0,0,0,0,0,0
Tokelau,2017,0,0,0,0,0,0,0,0,0,0,0
Tokelau,2017,0,0,0,0,0,0,0,0,0,0,0
Tokelau,2017,0,0,0,0,0,0,0,0,0,0,0
Tokelau,2017,0,0,0,0,0,0,0,0,0,0,0
Tokelau,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,1,0,0,0,0,0,0,0,0
Tonga,2017,0,0,9,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,2,0,0,0,0,0,0,0
Tonga,2017,0,0,0,3,0,0,0,0,0,0,0
Tonga,2017,0,0,0,7,0,0,0,0,0,0,0
Tonga,2017,0,0,0,1,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,1,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,0,0,0,0,0,0
Tonga,2017,0,0,0,0,0,4,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,5,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,13,0,0,0,0,0,0,0
Trinidad and Tobago,2017,0,0,0,24,0,0,0,0,0,0,0
Trinidad and Tobago,2018,0,0,0,2,0,0,0,0,0,0,0
Trinidad and Tobago,2018,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2018,0,0,0,1,0,0,0,0,0,2,0
Trinidad and Tobago,2018,0,0,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,0,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,0,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,40,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,49,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,540,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,111,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,0,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,117,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,23,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,37,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,12,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,16,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,17,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,13,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,6,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,3,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,1,0,0,0,0,0,0,0,0,0
Tunisia,2018,0,0,13,0,0,0,0,0,0,0,0
Tunisia,2018,0,0,0,0,0,0,0,0,0,0,0
Turkey,2018,0,332,0,0,0,0,0,0,0,0,0
Turkey,2018,0,138,0,0,0,0,0,0,0,0,0
Turkey,2018,0,99,53,0,0,0,0,0,0,0,0
Turkey,2018,0,0,23,0,0,0,0,0,0,0,0
Turkey,2018,0,147,24,0,0,0,0,0,0,0,0
Turkey,2018,0,33,0,0,0,0,0,0,0,0,0
Turkey,2018,0,75,0,0,0,0,0,0,0,40,0
Turkey,2018,0,10,0,0,0,0,0,0,0,0,0
Turkey,2018,0,0,6,0,0,0,0,0,0,0,0
Turkey,2018,0,13,0,0,0,0,0,0,0,64,0
Turkey,2018,0,69,0,0,0,0,0,0,0,0,0
Turkey,2018,0,42,0,1,0,0,0,0,0,0,0
Turkey,2018,0,63,94,0,0,0,0,0,0,74,0
Turkey,2018,0,92,147,0,0,0,0,0,0,0,0
Turkey,2018,0,2,3,0,11,0,0,0,0,0,0
Turkey,2018,0,12,0,0,29,0,0,0,0,9,0
Turkey,2018,0,34,42,10,0,0,0,0,0,0,0
Turkey,2018,0,8,178,0,0,0,0,0,0,0,0
Turkey,2018,0,23,27,25,10,0,0,0,0,0,0
Turkey,2018,0,7,2,2,2,0,0,0,0,15,0
Turkey,2018,0,59,0,0,15,0,0,0,0,0,0
Turkey,2018,0,16,0,0,3,0,0,0,0,0,0
Turkey,2018,0,47,0,0,0,0,0,0,0,15,0
Turkey,2018,0,8,647,0,0,0,0,0,0,0,0
Turkey,2018,0,13,0,0,0,0,0,0,0,0,0
Turkey,2018,0,17,0,0,0,0,0,0,0,0,0
Turkey,2018,0,18,1,0,0,0,0,0,0,0,0
Turkey,2018,0,24,166,2,0,0,0,0,0,41,0
